time="2023-05-11 10:32:14" level=info msg="start server...\r\ngo：http://0.0.0.0:8081"
time="2023-05-11 10:32:53" level=info msg="| 200 |      2.0583ms |             ::1 | GET | / |"
time="2023-05-11 11:32:41" level=info msg="| 200 |       722.9µs |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:33:27" level=info msg="| 200 |       2.042ms |             ::1 | GET | /chatIndex?kefu_id=kefu2 |"
time="2023-05-11 11:33:27" level=info msg="| 200 |      16.435ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 11:33:27" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"匿名网友来了\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:33:27" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"889\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:33:27" level=info msg="| 200 |      2.9809ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:33:27" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"889\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:33:27" level=info msg="| 200 |       578.8µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:33:35" level=info msg="send_kefu_message <nil> {\"type\":\"message\",\"data\":{\"name\":\"匿名网友\",\"avator\":\"/static/images/2.png\",\"id\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"visitor_id\":\"\",\"group\":\"\",\"time\":\"2023-05-11 11:33:35\",\"to_id\":\"kefu2\",\"content\":\"999\",\"city\":\"\",\"client_ip\":\"\",\"refer\":\"\",\"is_kefu\":\"no\"}}"
time="2023-05-11 11:33:35" level=info msg="| 200 |     16.5042ms |             ::1 | POST | /2/message |"
time="2023-05-11 11:33:35" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:33:51" level=info msg="| 200 |      3.2858ms |             ::1 | GET | /chat_main |"
time="2023-05-11 11:33:51" level=info msg="| 200 |      1.0673ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:33:51" level=info msg="| 200 |      1.8328ms |             ::1 | GET | /kefuinfo |"
time="2023-05-11 11:33:51" level=info msg="| 200 | 24m6.4535095s |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTY4Mzc3Mjg5Niwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.eRvj6bCTgXhXplSImchg2MbrZjhQZK1ZGSda4npAo3M |"
time="2023-05-11 11:33:51" level=info msg="| 200 |    304.0366ms |             ::1 | GET | /ipblacks |"
time="2023-05-11 11:33:51" level=info msg="| 200 |      304.58ms |             ::1 | GET | /replys |"
time="2023-05-11 11:33:52" level=info msg="| 200 |      2.0824ms |             ::1 | GET | /visitors?page=1 |"
time="2023-05-11 11:33:54" level=info msg="| 200 |      1.9425ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:33:54" level=info msg="| 200 |      1.1627ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:33:54" level=info msg="| 200 |       1.725ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:34:41" level=info msg="| 200 |      1.6099ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:35:24" level=info msg="| 200 |      2.1522ms |             ::1 | GET | /login |"
time="2023-05-11 11:35:24" level=info msg="| 200 |      2.7413ms |             ::1 | GET | /login |"
time="2023-05-11 11:35:31" level=info msg="| 200 |       2.575ms |             ::1 | GET | /main |"
time="2023-05-11 11:35:31" level=info msg="| 200 | 1m40.4015059s |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTY4Mzc3Mjg5Niwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.eRvj6bCTgXhXplSImchg2MbrZjhQZK1ZGSda4npAo3M |"
time="2023-05-11 11:35:31" level=info msg="| 200 |            0s |             ::1 | POST | /check_auth |"
time="2023-05-11 11:35:31" level=info msg="| 200 |      3.8316ms |             ::1 | GET | /chat_main |"
time="2023-05-11 11:35:31" level=info msg="| 200 |      2.3357ms |             ::1 | GET | /login |"
time="2023-05-11 11:35:39" level=info msg="| 200 |      3.2271ms |             ::1 | POST | /check |"
time="2023-05-11 11:35:39" level=info msg="| 200 |      1.8428ms |             ::1 | GET | /main |"
time="2023-05-11 11:35:39" level=info msg="| 200 |      1.1301ms |             ::1 | POST | /check_auth |"
time="2023-05-11 11:35:39" level=info msg="| 200 |      4.0611ms |             ::1 | GET | /chat_main |"
time="2023-05-11 11:35:39" level=info msg="| 200 |      1.2768ms |             ::1 | GET | /kefuinfo |"
time="2023-05-11 11:35:39" level=info msg="| 200 |    307.0533ms |             ::1 | GET | /ipblacks |"
time="2023-05-11 11:35:39" level=info msg="| 200 |    308.4995ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:35:39" level=info msg="| 200 |    309.0425ms |             ::1 | GET | /replys |"
time="2023-05-11 11:35:40" level=info msg="| 200 |      1.1044ms |             ::1 | GET | /visitors?page=1 |"
time="2023-05-11 11:35:41" level=info msg="| 200 |      2.0008ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:37:40" level=info msg="| 200 |      1.6914ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:39:40" level=info msg="| 200 |      2.0774ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:40:23" level=info msg="| 200 |      2.0547ms |             ::1 | GET | / |"
time="2023-05-11 11:41:40" level=info msg="| 200 |      1.7017ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:41:51" level=info msg="| 200 |      2.0564ms |             ::1 | GET | / |"
time="2023-05-11 11:42:01" level=info msg="| 200 |      1.9171ms |             ::1 | GET | / |"
time="2023-05-11 11:42:11" level=info msg="| 200 |       3.565ms |             ::1 | GET | / |"
time="2023-05-11 11:42:16" level=info msg="| 200 |       2.344ms |             ::1 | GET | / |"
time="2023-05-11 11:43:36" level=info msg="send_kefu_message <nil> {\"type\":\"userOffline\",\"data\":{\"name\":\"匿名网友\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\"}}"
time="2023-05-11 11:43:36" level=info msg="| 200 | 10m9.1832631s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:43:40" level=info msg="| 200 |            0s |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:44:21" level=info msg="| 200 |      1.6265ms |             ::1 | GET | / |"
time="2023-05-11 11:44:21" level=info msg="| 200 |      1.5626ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:44:21" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:44:24" level=info msg="| 200 |      1.9869ms |             ::1 | GET | /chatIndex?kefu_id=kefu2&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 11:44:24" level=info msg="| 200 |     13.5951ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 11:44:24" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"匿名网友来了\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:44:24" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"999\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:44:24" level=info msg="| 200 |      3.3419ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:44:24" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:44:24" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"999\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:44:24" level=info msg="| 200 |       510.8µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:44:24" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:44:52" level=info msg="send_kefu_message <nil> {\"type\":\"message\",\"data\":{\"name\":\"匿名网友\",\"avator\":\"/static/images/2.png\",\"id\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"visitor_id\":\"\",\"group\":\"\",\"time\":\"2023-05-11 11:44:52\",\"to_id\":\"kefu2\",\"content\":\"666\",\"city\":\"\",\"client_ip\":\"\",\"refer\":\"\",\"is_kefu\":\"no\"}}"
time="2023-05-11 11:44:52" level=info msg="| 200 |      18.256ms |             ::1 | POST | /2/message |"
time="2023-05-11 11:44:56" level=info msg="| 200 |      2.3295ms |             ::1 | GET | /visitors?page=1 |"
time="2023-05-11 11:44:57" level=info msg="| 200 |           2ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:44:57" level=info msg="| 200 |      1.4168ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:44:57" level=info msg="| 200 |       1.598ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:45:40" level=info msg="| 200 |    318.1094ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:46:40" level=info msg="| 200 |    307.4559ms |             ::1 | GET | /2/messagesPages?page=2&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:46:41" level=info msg="| 200 |      2.2261ms |             ::1 | GET | /2/messagesPages?page=3&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:47:32" level=info msg="| 200 |      2.1434ms |             ::1 | GET | / |"
time="2023-05-11 11:47:33" level=info msg="send_kefu_message <nil> {\"type\":\"userOffline\",\"data\":{\"name\":\"匿名网友\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\"}}"
time="2023-05-11 11:47:33" level=info msg="| 200 |   3m8.876933s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:47:33" level=info msg="| 200 |       585.7µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:47:35" level=info msg="| 200 |      1.9843ms |             ::1 | GET | /chatIndex?kefu_id=kefu2&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 11:47:35" level=info msg="| 200 |     18.5307ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 11:47:35" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"匿名网友来了\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:47:35" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:47:35" level=info msg="| 200 |       1.195ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:47:35" level=info msg="| 200 |      5.1223ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:47:35" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:47:35" level=info msg="| 200 |       509.6µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:47:35" level=info msg="| 200 |       512.8µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:47:35" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:47:39" level=info msg="| 200 |      1.5354ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:47:41" level=info msg="| 200 |      1.6099ms |             ::1 | GET | / |"
time="2023-05-11 11:47:41" level=info msg="send_kefu_message <nil> {\"type\":\"userOffline\",\"data\":{\"name\":\"匿名网友\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\"}}"
time="2023-05-11 11:47:41" level=info msg="| 200 |    6.3194153s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:47:41" level=info msg="| 200 |            0s |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:47:41" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:47:42" level=info msg="| 200 |      2.0071ms |             ::1 | GET | / |"
time="2023-05-11 11:47:42" level=info msg="| 200 |       781.1µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:47:42" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:47:44" level=info msg="| 200 |      1.7492ms |             ::1 | GET | /chatIndex?kefu_id=kefu2&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 11:47:44" level=info msg="| 200 |     18.3581ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 11:47:44" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:47:44" level=info msg="| 200 |      1.4488ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:47:44" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:47:44" level=info msg="| 200 |       997.7µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:47:44" level=info msg="| 200 |       991.3µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:47:44" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:47:44" level=info msg="| 200 |    310.8361ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:47:59" level=info msg="| 200 |      2.4222ms |             ::1 | GET | / |"
time="2023-05-11 11:47:59" level=info msg="send_kefu_message <nil> {\"type\":\"userOffline\",\"data\":{\"name\":\"匿名网友\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\"}}"
time="2023-05-11 11:47:59" level=info msg="| 200 |   15.3000755s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:47:59" level=info msg="| 200 |      1.4587ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:48:01" level=info msg="| 200 |       2.152ms |             ::1 | GET | /chatIndex?kefu_id=kefu2&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 11:48:01" level=info msg="| 200 |     16.7585ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 11:48:01" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:48:01" level=info msg="| 200 |       514.1µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:48:01" level=info msg="| 200 |      1.5506ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:48:01" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:48:01" level=info msg="| 200 |         1.5ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:48:01" level=info msg="| 200 |       844.3µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:48:01" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:48:25" level=info msg="| 200 |      2.5808ms |             ::1 | GET | / |"
time="2023-05-11 11:48:25" level=info msg="send_kefu_message <nil> {\"type\":\"userOffline\",\"data\":{\"name\":\"匿名网友\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\"}}"
time="2023-05-11 11:48:25" level=info msg="| 200 |   23.9594471s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:48:25" level=info msg="| 200 |      1.1751ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:48:25" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:48:47" level=info msg="| 200 |      2.2631ms |             ::1 | GET | /chatIndex?kefu_id=kefu2&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 11:48:47" level=info msg="| 200 |    330.5202ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 11:48:47" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:48:47" level=info msg="| 200 |       1.054ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:48:47" level=info msg="| 200 |       1.815ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:48:47" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:48:47" level=info msg="| 200 |         603µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:48:47" level=info msg="| 200 |       654.4µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:48:47" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:49:41" level=info msg="| 200 |      1.4209ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:51:41" level=info msg="| 200 |      1.8426ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:52:37" level=info msg="| 200 |      2.1301ms |             ::1 | GET | /chatIndex?kefu_id=kefu2 |"
time="2023-05-11 11:52:37" level=info msg="| 200 |     19.9166ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 11:52:37" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"匿名网友来了\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:52:37" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:52:37" level=info msg="| 200 |      1.0387ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:52:37" level=info msg="| 200 |      2.5647ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:52:37" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:52:37" level=info msg="| 200 | 3m50.1942851s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:52:37" level=info msg="| 200 |      1.2164ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:52:37" level=info msg="| 200 |    308.9618ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:53:40" level=info msg="| 200 |    314.9799ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:55:41" level=info msg="| 200 |      1.9615ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:57:41" level=info msg="| 200 |      1.1443ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:59:18" level=info msg="| 200 |      2.0547ms |             ::1 | GET | / |"
time="2023-05-11 11:59:18" level=info msg="| 200 |      1.2623ms |             ::1 | GET | /notice?kefu_id=kefu3 |"
time="2023-05-11 11:59:18" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:59:22" level=info msg="| 200 |      2.0827ms |             ::1 | GET | /chatIndex?kefu_id=kefu3&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 11:59:22" level=info msg="| 200 |      5.2722ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 11:59:39" level=info msg="| 200 |      2.2753ms |             ::1 | GET | / |"
time="2023-05-11 11:59:39" level=info msg="| 200 |       608.1µs |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:59:39" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 11:59:40" level=info msg="| 200 |      1.0161ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 11:59:41" level=info msg="| 200 |      2.1684ms |             ::1 | GET | /chatIndex?kefu_id=kefu2&lang=cn&refer=%E7%8B%AC%E7%AB%8B%E7%A7%81%E6%9C%89%E5%8C%96%E6%99%BA%E8%83%BD%E5%9C%A8%E7%BA%BF%E5%AE%A2%E6%9C%8D%E7%B3%BB%E7%BB%9F&extra=eyJyZWZlciI6IuaXoCIsImhvc3QiOiJodHRwOi8vbG9jYWxob3N0OjgwODEvIn0= |"
time="2023-05-11 11:59:41" level=info msg="| 200 |     12.5471ms |             ::1 | POST | /visitor_login |"
time="2023-05-11 11:59:41" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"匿名网友来了\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:59:41" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:59:41" level=info msg="| 200 |       984.9µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:59:41" level=info msg="| 200 |      2.2647ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=5&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:59:42" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"666\",\"uid\":\"7d27761c-2470-4679-897d-5fddfb51945c\",\"username\":\"匿名网友\"}}"
time="2023-05-11 11:59:42" level=info msg="| 200 |  7m4.8902954s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:59:42" level=info msg="| 200 |      1.1851ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 11:59:42" level=info msg="| 200 |      1.0333ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
time="2023-05-11 11:59:42" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 12:01:12" level=info msg="| 200 |  1m31.080119s |             ::1 | GET | /ws_visitor?visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 12:01:13" level=info msg="| 200 |    309.1393ms |             ::1 | GET | /notice?kefu_id=kefu2 |"
